timestamp,stock_price,nasdaq_index,sp500_index,inflation_rate,unemployment_rate,interest_rate,market_sentiment,price_lag
2019-03-01 20:00:00,383.382584098629,412356.105347123,161961.748928507,4.05245999724964,6.45043747033265,2.89500132540723,-0.495731488965071,383.030276647853
2019-03-04 04:00:00,380.365318605754,412732.614616611,162056.491666826,1.6892509867354,4.34868832435802,0.864346579326035,0.460286650979664,383.382584098629
2019-03-04 05:00:00,390.998093406182,412746.861753206,162056.962121089,3.14520631311116,4.01197249290239,1.22165804177892,-0.0823122455653233,380.365318605754
2019-03-04 06:00:00,394.205731501646,412762.442867866,162072.586938155,1.05948049992348,6.19492903840947,2.46360247141327,0.370294886660695,390.998093406182
2019-03-04 07:00:00,392.376385085356,412751.55982134,162072.558785469,3.00318561620328,5.68090847451299,0.90476488750978,0.706280536158141,394.205731501646
2019-03-04 08:00:00,383.545925845264,412756.67962679,162073.669712512,3.92222434731507,4.24993352956422,2.38691049775348,-0.654275549130086,392.376385085356
2019-03-04 09:00:00,384.128948588547,412751.081791585,162075.523547293,2.62237197606357,5.32695192964582,1.95852274135488,0.532966193493299,383.545925845264
2019-03-04 10:00:00,389.500197870577,412760.929899571,162074.192787794,4.54219743723763,5.55232591901398,0.749306221532406,-0.776834047046269,384.128948588547
2019-03-04 11:00:00,388.833620416222,412770.712437464,162080.843114566,1.00439266745616,6.39481520883988,1.33141018233475,0.181722718718047,389.500197870577
2019-03-04 12:00:00,373.43506620511,412766.571732401,162085.454603225,3.24967406662638,5.79062302345161,1.47853559226042,-0.348389490468435,388.833620416222
2019-03-04 13:00:00,386.110210321057,412771.679955171,162083.900864088,4.76290341356105,4.95969258022608,1.21294917143661,0.751677823034753,373.43506620511
2019-03-04 14:00:00,385.655431108204,412777.456499435,162087.941450844,4.95456512312434,4.84658579106553,1.40649350395416,0.949016151479912,386.110210321057
2019-03-04 15:00:00,380.194807041879,412787.800813235,162100.117464875,3.67293085941561,4.80312554687388,1.42777505494236,0.994040898869313,385.655431108204
2019-03-04 16:00:00,383.000000524286,412782.284332814,162104.20411295,4.00948802191885,4.81059977633659,2.67058867261654,-0.0988776749854516,380.194807041879
2019-03-04 17:00:00,387.336862032177,412770.537884815,162102.655853764,1.77248773214542,3.69188081702188,2.35693016518929,0.855082861051139,383.000000524286
2019-03-04 18:00:00,384.959227865936,412788.612471947,162101.583633774,4.78625721914349,6.6205953302181,2.25070669415018,-0.392698744660931,387.336862032177
2019-03-04 19:00:00,390.73815708428,412785.349572121,162099.579043212,2.63401238531425,3.47558498654178,3.19886578501011,-0.118317960414222,384.959227865936
2019-03-04 20:00:00,394.911309464978,412777.624014054,162099.154922883,4.32374873073631,4.65273980817771,2.11181065855005,0.292424456555428,390.73815708428
2019-03-05 04:00:00,378.600475094281,412857.582375964,162073.200518103,1.92035044045529,4.75830413145752,3.46041553754054,-0.0262833264799835,394.911309464978
2019-03-05 05:00:00,392.785850163995,412860.355482204,162070.002301202,4.62519592483644,5.74318598972391,3.41244021605585,0.939637715602388,378.600475094281
2019-03-05 06:00:00,387.762371137058,412850.154242609,162071.414268816,2.99649686171515,3.51710144169541,2.57778426747112,-0.38004928867924,392.785850163995
2019-03-05 07:00:00,389.099533083645,412850.546437261,162066.949692541,1.29884629913189,4.43319669233773,3.39033465808054,0.330480871783817,387.762371137058
2019-03-05 08:00:00,385.841091826414,412858.328705683,162066.339736581,3.22336797394105,4.5115237656756,1.73499460553039,0.0166794407455526,389.099533083645
2019-03-05 09:00:00,395.952387172455,412872.58530381,162067.145490551,3.1906047039521,4.16110694211109,2.22967950918686,0.218721389328788,385.841091826414
2019-03-05 10:00:00,395.326762835633,412889.737607763,162078.013527728,4.44711572065666,6.58530117102274,2.74453998135392,-0.572629546305088,395.952387172455
2019-03-05 11:00:00,386.480307589039,412893.124129106,162078.333990382,2.09938299193164,4.02367753278979,0.657066744545571,-0.747765946473823,395.326762835633
2019-03-05 12:00:00,386.452942749406,412906.674746055,162076.255083279,3.84392926057418,4.77881962906339,2.75468103846818,0.791390727370004,386.480307589039
2019-03-05 13:00:00,385.523529272819,412917.811994908,162075.962425717,1.29550724588194,5.96268243029424,1.96219047775082,0.459509643838821,386.452942749406
2019-03-05 14:00:00,381.080180530168,412921.028453239,162079.213462332,3.95137159023265,6.77547655268744,2.25932599797814,0.971785164705886,385.523529272819
2019-03-05 15:00:00,384.63680383706,412928.770346152,162090.944802596,3.94302847505003,6.87571921945392,1.2184658115137,0.748534940663523,381.080180530168
2019-03-05 16:00:00,385.138078266611,412926.083685645,162098.402260058,1.50353783584735,6.40089805001456,2.78409774493362,-0.0408322653663881,384.63680383706
2019-03-05 17:00:00,375.658822104795,412929.641382989,162103.706678922,1.23644173867615,6.38371044664493,1.75721626723319,-0.965528019093759,385.138078266611
2019-03-05 18:00:00,375.382426580449,412925.820253446,162098.919116296,1.37221652911455,4.79862834620079,3.12851735519725,0.288177864553858,375.658822104795
2019-03-05 19:00:00,386.482522118456,412937.817387382,162106.38046281,1.89955727719802,3.10502511644153,0.76898590286352,0.2804865864751,375.382426580449
2019-03-05 20:00:00,390.995680613866,412941.571236438,162109.582113741,2.40364988250945,6.70823562636757,2.10385422519642,-0.409797596264127,386.482522118456
2019-03-06 04:00:00,383.322551564447,412971.299545231,162109.729474259,4.99176440592286,3.58913486586521,2.64039117709794,-0.767467312890262,390.995680613866
2019-03-06 05:00:00,387.324184308802,412968.621293442,162112.225374648,1.38360705664358,5.64313045394295,0.78699068005062,0.438020972815264,383.322551564447
2019-03-06 06:00:00,380.143396409035,412976.686779598,162111.566935321,1.55439641772272,3.26323526814479,3.00032984609001,-0.50353257751264,387.324184308802
2019-03-06 07:00:00,384.546744874755,412983.69778832,162115.455709984,2.97495965336467,6.05771546156548,0.84221179105714,0.745136664785483,380.143396409035
2019-03-06 08:00:00,387.313389458021,412998.827480806,162112.425614202,4.3211500223938,4.96034384096047,1.13885655794903,-0.0638574576853234,384.546744874755
2019-03-06 09:00:00,381.13147857855,412998.375754792,162114.844043905,3.40652497383637,4.45911397540868,2.19464686527478,-0.819419860722098,387.313389458021
2019-03-06 10:00:00,390.502777807696,413017.13788622,162118.138827907,3.44340471150654,3.08027821802919,2.53323395801328,0.104244007236292,381.13147857855
2019-03-06 11:00:00,391.986646754759,412995.615592504,162115.304297024,3.13485319119906,6.60734701431236,0.943508751836424,-0.690591634082389,390.502777807696
2019-03-06 12:00:00,382.253883760374,413005.068744013,162123.653391263,3.26103442690937,3.59663574498171,2.70181314832428,0.624389698410905,391.986646754759
2019-03-06 13:00:00,386.334803018789,413004.056832222,162116.156610641,4.10614126354668,4.34805703641512,3.18243121183304,-0.301050589959611,382.253883760374
2019-03-06 14:00:00,386.743370014703,413013.77358319,162115.755114872,4.76258610667252,5.3272875945717,2.97379162319755,-0.976386942750382,386.334803018789
2019-03-06 15:00:00,389.12955674856,413013.777661694,162116.704388407,4.18925049813569,4.49685148684736,0.714255877164977,-0.625623045294711,386.743370014703
2019-03-06 16:00:00,385.936289609928,413020.905054024,162120.990626215,3.56451340260925,6.64275976423058,2.50658510899586,-0.289593063506211,389.12955674856
2019-03-06 17:00:00,383.841981046719,413022.391888268,162120.88270585,2.25439668122193,3.2033861060193,3.12718127854564,0.837050322700821,385.936289609928
2019-03-06 18:00:00,382.199214723956,413028.168047119,162125.813201079,1.51509546924191,5.27323803988774,0.728615332893421,-0.553606074846128,383.841981046719
2019-03-06 19:00:00,391.694419851313,413033.24986704,162123.277956607,3.40382083938514,6.59872153732624,1.6694555370873,-0.266634798969378,382.199214723956
2019-03-06 20:00:00,384.64661780938,413035.736521897,162125.282503014,1.63527326711654,3.30464753749886,1.98197141879773,0.541024287171369,391.694419851313
2019-03-07 04:00:00,385.046598630679,413083.050014601,162156.705526277,2.38202816502502,5.78927004385401,1.57283454305303,0.466417595201868,384.64661780938
2019-03-07 05:00:00,386.777648811918,413075.726498001,162156.979667871,4.9531482115265,5.90924076275626,2.25205128875087,0.819705166415442,385.046598630679
2019-03-07 06:00:00,384.744092827935,413079.393393298,162159.335275654,1.85335351885927,4.52616165386699,0.625605712751902,-0.0735472420467133,386.777648811918
2019-03-07 07:00:00,390.568084621148,413090.866066353,162162.422605507,4.75034346313201,5.56972758320276,3.28543478333976,0.0469497398787372,384.744092827935
2019-03-07 08:00:00,391.144517096582,413087.5751707,162159.297206853,1.99712719210878,4.79666676983194,0.729616909107842,0.133690911445206,390.568084621148
2019-03-07 09:00:00,384.377158851391,413058.108011906,162157.252100294,3.81298868958565,6.27590566621867,0.920788927085137,-0.724597776301741,391.144517096582
2019-03-07 10:00:00,387.067426079298,413059.068486204,162153.078983441,4.59511375902607,4.64005717641248,2.05834071262601,0.389267789534807,384.377158851391
2019-03-07 11:00:00,385.61983886997,413063.308356907,162148.655800065,1.84306806307043,6.1736494601855,3.16168816734815,0.0400475950464753,387.067426079298
2019-03-07 12:00:00,383.055561120843,413053.618948482,162152.242290052,4.39843661563097,6.24556917402276,3.07024951834767,0.398894803789796,385.61983886997
2019-03-07 13:00:00,388.817839613309,413065.558221645,162157.066690166,2.82337316304884,5.6840399391358,0.938484435464328,0.332438466716237,383.055561120843
2019-03-07 14:00:00,378.659358853153,413064.272839559,162166.20022627,1.61446754266785,3.86660494710651,1.53210548041619,0.84925988539517,388.817839613309
2019-03-07 15:00:00,383.292351499225,413064.753340087,162166.330345586,2.28192889083814,4.71182108522318,0.731677023293079,0.332817289627792,378.659358853153
2019-03-07 16:00:00,382.300510830467,413080.433987608,162168.89221528,1.77815215399118,6.86307460515493,2.72889263540164,0.458016411633936,383.292351499225
2019-03-07 17:00:00,383.627817055027,413075.737460613,162171.164693405,4.98248486135508,4.82062430563013,1.60532834853591,-0.672343063368654,382.300510830467
2019-03-07 18:00:00,382.744658962477,413065.337920205,162175.332864835,1.73792948186376,6.276744525631,3.47208427779386,-0.200656107200577,383.627817055027
2019-03-07 19:00:00,380.121355301798,413079.407518519,162176.83347054,3.88043242021135,4.85839467331761,2.06226756828654,-0.259703870357791,382.744658962477
2019-03-07 20:00:00,386.772022130918,413086.520492282,162183.546780792,2.95542665345534,4.72505329459732,0.768792629222909,0.238756638257511,380.121355301798
2019-03-08 04:00:00,387.917727153006,413113.336073921,162190.629013443,2.62979578226935,5.22849982957752,0.519600684688918,-0.864480205318056,386.772022130918
2019-03-08 05:00:00,386.197121848014,413141.141853124,162194.229987213,3.7830318030133,5.62286371604398,3.19722158869344,0.248460356983812,387.917727153006
2019-03-08 06:00:00,384.500856688203,413165.154646698,162191.882965963,4.06711323551062,6.62693776977766,1.81828954464063,0.516528997413452,386.197121848014
2019-03-08 07:00:00,387.314128917297,413189.326981659,162196.605350283,3.30472697723659,6.40677481969853,2.28857506031501,-0.333352909364222,384.500856688203
2019-03-08 08:00:00,386.187377405393,413193.422842563,162199.378079816,4.70159476714306,3.13770332757409,0.61196240738701,-0.656368213793553,387.314128917297
2019-03-08 09:00:00,390.092790701425,413193.391604102,162212.573660622,4.74173718873568,5.41159790893757,1.73177227652724,-0.676006172471401,386.187377405393
2019-03-08 10:00:00,393.349596596771,413201.85743096,162220.406325288,2.35455546339252,5.21739719293809,0.894583816024934,-0.739247512509402,390.092790701425
2019-03-08 11:00:00,383.949202301899,413218.784549769,162226.030629898,4.45808508657086,3.23721706043833,1.72917307724944,-0.514253387344567,393.349596596771
2019-03-08 12:00:00,385.993247658595,413225.423571712,162236.477823249,1.9057336740783,6.70015314745338,1.54616121428912,-0.33242479051918,383.949202301899
2019-03-08 13:00:00,400.300901733603,413214.613750365,162247.53001952,4.12250429149551,4.40016680510318,0.707527014845046,0.733242083587997,385.993247658595
2019-03-08 14:00:00,379.63143983866,413231.413925304,162248.847035913,1.89862727071978,4.39682735867934,2.88103381510743,0.288236315723257,400.300901733603
2019-03-08 15:00:00,446.209932939438,413251.000606224,162247.897452594,4.94494563565941,6.27959529028111,1.85381628368286,-0.274730548543605,379.63143983866
2019-03-08 16:00:00,394.056433344046,413281.27954803,162253.72055405,4.79875251043894,4.04154033705261,2.2887632619013,-0.927332384340452,446.209932939438
2019-03-08 17:00:00,398.384459740085,413298.006925973,162247.798853054,4.80952374198228,3.07720154109772,1.99742849823193,-0.559975218935785,394.056433344046
2019-03-08 18:00:00,396.109048185804,413302.66136099,162254.498374091,2.75637613943138,6.08795870058305,0.55836904325568,-0.728746107454606,398.384459740085
2019-03-08 19:00:00,390.443738635227,413299.254514995,162259.633151029,1.066785788212,6.9523601593022,1.44522600415818,-0.620615470357129,396.109048185804
2019-03-08 20:00:00,386.745589306733,413321.231481218,162271.635662241,4.59454984701912,5.50420835668606,2.30159493148271,-0.335368164142696,390.443738635227
2019-03-11 04:00:00,388.770367845879,413658.511531709,162405.870912373,1.22407589489957,6.49912291126852,1.68736144369544,-0.362164619124377,386.745589306733
2019-03-11 05:00:00,387.748759044481,413659.924261535,162415.446700465,2.30020255880365,3.20063694242396,1.80895665171868,-0.642490275646593,388.770367845879
2019-03-11 06:00:00,392.937493336702,413642.671261101,162424.308331976,3.80099994832421,6.98369934493599,1.56073298014627,0.71728698393835,387.748759044481
2019-03-11 07:00:00,380.107215425981,413642.19492511,162425.598095374,3.91105330531547,6.64458074831534,1.63564915010455,0.0202178277760745,392.937493336702
2019-03-11 08:00:00,390.421315493292,413648.495789282,162429.242993115,3.94947059570029,6.59334197195953,1.28389731181622,-0.368635373709729,380.107215425981
2019-03-11 09:00:00,390.379650168524,413642.418998158,162427.981379323,3.57281701852276,3.33365206767232,2.30976263582401,0.161212095936989,390.421315493292
2019-03-11 10:00:00,388.200128191655,413658.134312131,162423.480931116,1.98541385226423,5.68534195859583,0.945800799422389,0.151058681209709,390.379650168524
2019-03-11 11:00:00,392.922860088196,413650.977194643,162424.684218392,4.72914351732813,6.59572135447141,2.54984161382425,-0.777210243649775,388.200128191655
2019-03-11 12:00:00,396.049404845926,413664.386620804,162434.700084538,1.37339043293234,4.57877841273211,2.98881260803977,-0.250305565254782,392.922860088196
2019-03-11 13:00:00,385.735473341768,413664.724269517,162429.447361049,2.80548170128072,4.5321480313069,3.13711586483492,-0.858504380371075,396.049404845926
2019-03-11 14:00:00,387.000495000833,413676.816370229,162423.661267358,3.26771567876085,3.99247825034292,2.49023974794476,-0.168528571383864,385.735473341768
2019-03-11 15:00:00,393.996066441381,413694.145388027,162422.456079012,2.0093013142233,6.21963117601466,0.504746260755855,0.601656356952863,387.000495000833
2019-03-11 16:00:00,383.429093844029,413696.492845425,162424.314534009,1.3466474493524,5.28243391994357,1.9910249141975,0.773735882510761,393.996066441381
2019-03-11 17:00:00,388.053547930165,413699.583900944,162429.478186727,4.1867742204481,6.8566730611788,0.802861124145165,0.710273440978307,383.429093844029
2019-03-11 18:00:00,401.582067957601,413696.275065702,162435.347934159,1.50860883580551,3.33618668034772,3.24617924909732,0.871899391455854,388.053547930165
2019-03-11 19:00:00,391.711331374623,413687.53409606,162437.520353048,4.46531019811237,3.20869730507521,0.834423158553502,0.551717506198627,401.582067957601
2019-03-11 20:00:00,389.371209527267,413686.126226562,162435.992467371,1.70973215119907,4.19322314883987,2.58168787910607,-0.88172718822231,391.711331374623
2019-03-12 04:00:00,388.690413527228,413756.718320596,162445.681392669,3.56735195797934,6.18264457126064,3.32788339958358,0.406485597662151,389.371209527267
2019-03-12 05:00:00,394.493795066495,413763.342140991,162444.941644867,2.95098136433674,3.71762149931994,2.79215853461162,-0.908615819580887,388.690413527228
2019-03-12 06:00:00,397.812168185977,413754.047902782,162446.632934618,4.13013735051686,4.79696134007736,1.30783814412474,-0.501804774614436,394.493795066495
2019-03-12 07:00:00,395.296934290314,413757.2165554,162446.84162901,2.00566825993487,5.19940319359677,3.30750947589264,0.214535725771982,397.812168185977
2019-03-12 08:00:00,398.438523103594,413751.963302751,162453.182092638,3.22351751303836,5.34996609632469,2.34739834394235,-0.705496260276754,395.296934290314
2019-03-12 09:00:00,379.573636033335,413771.735421118,162458.448733634,2.40382299649452,4.57792765146053,1.2277821511666,0.19051528410703,398.438523103594
2019-03-12 10:00:00,393.242510674385,413783.469161231,162465.047573016,3.72488224050285,6.53623189774622,1.04252550438988,-0.530092655606728,379.573636033335
2019-03-12 11:00:00,397.58075116948,413767.817298045,162468.531949192,1.81867276387029,5.45652522804607,1.06904769418227,-0.362080415946738,393.242510674385
2019-03-12 12:00:00,393.435902684206,413771.849848157,162472.651928241,1.00393349098783,4.68321421110136,2.31975585385424,-0.398703528449937,397.58075116948
2019-03-12 13:00:00,390.489053084789,413781.136179967,162479.153411047,3.50219292398318,3.73228507812965,2.40638310993994,-0.299884614157752,393.435902684206
2019-03-12 14:00:00,385.107813075658,413787.483883728,162481.773520018,1.41199485933508,4.95577863085869,1.92741433375569,0.052573358292417,390.489053084789
2019-03-12 15:00:00,387.589271271536,413786.230521506,162484.519349013,1.0080303691223,4.53033822233383,3.05931838566462,0.848490032706343,385.107813075658
2019-03-12 16:00:00,398.779235711263,413810.961707585,162487.175028347,4.6234501929493,6.63645832652966,3.07009282315709,-0.649573401809896,387.589271271536
2019-03-12 17:00:00,391.124429250953,413829.073372247,162490.804778566,2.68077305904737,4.73769929645561,2.21284545631099,0.0128499464653661,398.779235711263
2019-03-12 18:00:00,388.178362096904,413816.376848076,162496.128973292,2.33096772382823,5.92510180862856,1.64757555964685,-0.0225241561574813,391.124429250953
2019-03-12 19:00:00,383.59837197727,413816.550659179,162490.862831815,4.76362241128562,4.20338029916511,1.0632737973006,0.775910583555121,388.178362096904
2019-03-12 20:00:00,393.707049577229,413806.590966944,162488.110294506,2.79249386517506,4.59261107493492,3.13719473952465,-0.280786558768317,383.59837197727
2019-03-13 04:00:00,398.21784664236,413797.46088519,162501.043884267,3.86768705350881,3.41644538930413,2.99412854020147,0.581217965788865,393.707049577229
2019-03-13 05:00:00,387.447327553092,413805.610319289,162503.852440922,3.15617936529315,5.91604608118133,2.38207977561676,0.569440045950537,398.21784664236
2019-03-13 06:00:00,391.431466103642,413810.324524971,162506.424394574,4.17764722220748,6.00522971032045,1.71724108950002,0.255005360932829,387.447327553092
2019-03-13 07:00:00,388.193316460639,413811.161818083,162504.879472104,3.1360544061582,5.97652145273427,1.26938889423237,0.688587066417575,391.431466103642
2019-03-13 08:00:00,388.619100963787,413828.057017122,162512.51909053,3.81906220805936,3.13029843467028,3.0964138161929,0.649312457759387,388.193316460639
2019-03-13 09:00:00,390.946100917344,413822.903498903,162507.36473884,4.58499808131797,4.99732679444798,2.96339462056919,0.0575610315334984,388.619100963787
2019-03-13 10:00:00,386.941143181091,413832.784662827,162507.605561762,3.55321440136799,5.70449998715787,0.762292877598621,-0.483756325289535,390.946100917344
2019-03-13 11:00:00,389.881554447312,413835.056919477,162511.426000576,2.30914021168408,5.06112196564073,1.81112904038469,-0.170509548141007,386.941143181091
2019-03-13 12:00:00,395.186317164367,413834.652293675,162509.650263859,1.01228614602725,3.64326738721469,2.45728989917709,-0.288109194398076,389.881554447312
2019-03-13 13:00:00,391.297308527708,413845.917322151,162518.626457602,1.17311880007107,3.17639236733615,0.876070888646817,0.151276111325785,395.186317164367
2019-03-13 14:00:00,387.924232858153,413837.369004031,162520.255233082,3.7932649524037,5.94475528848913,2.20837188806386,0.534087945091089,391.297308527708
2019-03-13 15:00:00,395.757811346416,413844.147887777,162527.718958642,3.20524386210988,4.64025542691614,1.03470321959291,-0.339528331751997,387.924232858153
2019-03-13 16:00:00,387.267762061127,413835.623004175,162525.777301512,2.57576935520609,4.3941236789977,2.98986736369162,-0.338801251552569,395.757811346416
2019-03-13 17:00:00,386.350266999484,413842.265140264,162528.531914424,1.78630689424353,5.43014806790309,0.998074423909714,0.98932415844468,387.267762061127
